P_28,2.013198208,1.881416104,1.800063616,1.743635476,1.710724544,1.713528902,1.762596154,1.896278291,2.119484685,2.391237285,2.718804251,3.085737475,3.421339351,3.735459764,3.965579374,4.072607425,3.893889181,3.719756122,3.491956459,3.207043804,2.94612395,2.724852031,2.568790623,2.401315005,2.273179348,2.145091828,2.030838902,1.89285937,1.759200769,1.639302713,1.525622919,1.427816847,1.339032558,1.259244116,1.203701769,1.188839437,1.19598482,1.203771018,1.205697565,1.17979014,1.168065891,1.145915997,1.132543834,1.113974436,1.100736239,1.079970946,1.080048486,1.074837039,1.08029277,1.058142644,1.035572844,1.01749481,0.985401371,0.964079594,0.925813758,0.883801457,0.84870898,0.81392594,0.784646638,0.754859014,0.738573711,0.713514574,0.686338839,0.673483945,0.64481201,0.624333202,0.596480755,0.562552128,0.529149517,0.495030014,0.454357739,0.437316795,0.419163664,0.404261263,0.398576255,0.413141402,0.442320852,0.465837154,0.486923847,0.527785752,0.538280236,0.569377379,0.595253389,0.644950272,0.674050551,0.713141796,0.7606904,0.811722143,0.843413615,0.902716545,0.939845829,0.992329529,1.048545331,1.079962236,1.113651373,1.150100856,1.17847844,1.191956233,1.237216115,1.273543322,1.293615532,1.310340802,1.351611394,1.382171397,1.395612088,1.437492461,1.469484337,1.485103246,1.533884075,1.548259347,1.578831722,1.608798269,1.641783827,1.658811696,1.737627647,1.761865815,1.834116476,1.898354263,1.937909525,2.018944381,2.064000702,2.14451888,2.165290139,2.234114454,2.330842605,2.32019674,2.395974579,2.433579129,0
P_29,2.014375038,1.894665899,1.795484559,1.751296236,1.718628276,1.70684691,1.760644646,1.907096694,2.111004846,2.407016335,2.701958654,3.078700397,3.406459639,3.723233022,3.946590195,4.056999091,3.898788518,3.695950788,3.492187218,3.218043326,2.956502862,2.721654055,2.575677842,2.407247974,2.263072802,2.143979097,2.018149372,1.891109731,1.763600448,1.634181938,1.53179602,1.433749782,1.32934892,1.25992251,1.208863556,1.198054689,1.199100913,1.207449903,1.194049461,1.180941778,1.168706112,1.160791229,1.123003734,1.116767357,1.108008375,1.09029778,1.084922202,1.072762172,1.078271566,1.054048052,1.04271429,1.016718636,0.981395015,0.960170599,0.920748951,0.88725766,0.852871962,0.81983978,0.774969903,0.759872961,0.73518213,0.702611033,0.688175124,0.677209252,0.650638522,0.628579316,0.601136634,0.555659611,0.529163414,0.495847346,0.468131426,0.436164149,0.406268055,0.409426266,0.404379504,0.422269675,0.455117167,0.47510392,0.485957515,0.504239227,0.53947926,0.580282786,0.610594172,0.632182699,0.664156114,0.719781764,0.75694748,0.794716091,0.852653395,0.898400454,0.955045769,1.003851424,1.053600268,1.077206425,1.119568977,1.138068257,1.184684527,1.188711643,1.239909793,1.256144059,1.296751839,1.326951409,1.336375708,1.3754007,1.402608089,1.441300382,1.45928476,1.495396928,1.526922729,1.553712418,1.599957651,1.597394878,1.64129378,1.656667919,1.711737344,1.74345556,1.822876841,1.886257554,1.935385775,2.053975774,2.069472946,2.129537439,2.167487104,2.259896475,2.276584221,2.32097479,2.400805807,2.435051786,0
P_30,2.005625556,1.883534428,1.792402461,1.749625375,1.716938984,1.71283621,1.773427805,1.909496852,2.117956051,2.39727301,2.709595553,3.093438624,3.422067507,3.74438611,3.967113958,4.069887116,3.900655889,3.721163802,3.486976641,3.203778146,2.955791047,2.735313575,2.583329733,2.405091968,2.2699499,2.142213998,2.016201996,1.90172485,1.765383559,1.643408626,1.533447933,1.42714799,1.342596793,1.257445784,1.205617162,1.205500501,1.199155487,1.206261818,1.189097605,1.184499934,1.172973195,1.143447269,1.131751039,1.127740228,1.101773167,1.080268182,1.085220017,1.073365997,1.078583474,1.061788499,1.034144354,1.014587395,0.989690057,0.959124856,0.92526868,0.886451029,0.851515983,0.81118247,0.786605138,0.753793698,0.734613798,0.715306041,0.695452162,0.676243929,0.642674829,0.628853648,0.599254883,0.562684244,0.524556281,0.493397267,0.464090631,0.434973182,0.411038408,0.406381348,0.405516762,0.422614482,0.445534409,0.474853434,0.487367369,0.506975374,0.549022248,0.572692676,0.60522355,0.622888747,0.664833568,0.718165355,0.756317138,0.805348177,0.844681929,0.89965612,0.947387519,0.998347422,1.04811916,1.077621778,1.107102083,1.143789833,1.179157869,1.189943937,1.230417138,1.2556617,1.302383912,1.313370768,1.336110971,1.376771891,1.414022388,1.42699201,1.466538671,1.490537021,1.518803861,1.544635111,1.579404475,1.597637768,1.635013779,1.658769885,1.719572411,1.762312777,1.83740254,1.895092028,1.947725133,2.040875237,2.070828479,2.133743909,2.220699139,2.234310274,2.314469299,2.337132183,2.402901627,2.414443046,0
P_31,2.013772103,1.882415916,1.803828058,1.748772017,1.707736434,1.717060334,1.76488409,1.909588367,2.100906919,2.402004871,2.701444557,3.089131609,3.414473081,3.717560842,3.950498688,4.035011512,3.880646913,3.699562946,3.489671767,3.193513959,2.962200335,2.730614895,2.569276765,2.410376796,2.256611583,2.146627869,2.028667164,1.882335945,1.767638857,1.640263716,1.535257671,1.425677985,1.329091059,1.250372487,1.211008839,1.196579261,1.202747769,1.202688993,1.184335426,1.168322723,1.167729323,1.153826156,1.132814829,1.118818192,1.102861521,1.091244955,1.082618055,1.0839829,1.069670346,1.067818457,1.040521003,1.018255043,0.989876649,0.95866469,0.928332982,0.881067362,0.852777822,0.824807901,0.781319694,0.757763569,0.740230162,0.710035072,0.697615674,0.672462381,0.655475835,0.626785803,0.592945637,0.561684833,0.528906793,0.490550499,0.453252919,0.42256131,0.420888089,0.403891329,0.412971876,0.423137403,0.446189176,0.46537231,0.491055539,0.512705365,0.546963449,0.560048227,0.601713234,0.635451427,0.670272599,0.71190055,0.751092704,0.794199997,0.835155666,0.901872002,0.944401371,0.997403682,1.052611826,1.096904256,1.101762839,1.150450712,1.172586878,1.204612301,1.230891771,1.266318938,1.302216513,1.329447657,1.343386337,1.37124308,1.401788109,1.435525209,1.464467429,1.479298879,1.527887331,1.555830457,1.578687665,1.593542333,1.646630671,1.670617671,1.708340559,1.767372131,1.812207943,1.876936882,1.951442642,2.029837948,2.072742762,2.122640512,2.176461242,2.226388199,2.313026088,2.31839043,2.384205463,2.406813157,0
P_32,2.019260754,1.891295527,1.793997048,1.751561566,1.708246018,1.715946848,1.756799751,1.911602938,2.107412163,2.390476934,2.697237041,3.074592432,3.416035544,3.739431496,3.936942147,4.050388377,3.873512755,3.706339536,3.479314029,3.206647237,2.955827967,2.709304091,2.574981512,2.396798702,2.26172294,2.14889263,2.020641316,1.887663762,1.758228931,1.641124395,1.529932621,1.434390065,1.337174254,1.241612315,1.211472917,1.190916839,1.193373808,1.199264009,1.1989182,1.17597228,1.166310855,1.145837151,1.134093289,1.1271119,1.099753887,1.080206432,1.086266027,1.07295269,1.069245862,1.049612583,1.04513982,1.009486963,0.998533152,0.956098568,0.917746782,0.886163471,0.855805693,0.813826065,0.783553783,0.756069599,0.735449138,0.71538465,0.691014681,0.66737471,0.650145196,0.62141389,0.595400556,0.564393667,0.517594165,0.496834276,0.456028804,0.427074076,0.418094771,0.410727522,0.40105461,0.425608145,0.438976106,0.464396861,0.481441768,0.512691469,0.534426785,0.569025336,0.598882334,0.632879336,0.661701207,0.717322981,0.754902711,0.797339683,0.841565381,0.897554517,0.957350598,0.99885029,1.044481585,1.068609716,1.106186003,1.14102774,1.183547606,1.188299976,1.232402958,1.25719123,1.291125301,1.319719798,1.339348047,1.370123393,1.402981733,1.437928801,1.453436008,1.474582831,1.531090782,1.537202752,1.588372408,1.595162778,1.644306183,1.639816088,1.702165128,1.762012733,1.838342959,1.884863934,1.929777186,2.031387212,2.07322885,2.117871779,2.173620528,2.247712432,2.29088311,2.332549571,2.353060847,2.414984713,0
P_33,2.019945279,1.898161818,1.796808307,1.755414485,1.712993851,1.711795015,1.760770946,1.9120715,2.119318929,2.401783756,2.703705962,3.074582136,3.419639079,3.718376896,3.949797163,4.045121891,3.894280726,3.709936517,3.490128001,3.199510633,2.955194422,2.714104445,2.570634608,2.404303986,2.267643981,2.138240279,2.020734982,1.892367851,1.765610673,1.646710887,1.525016868,1.430436186,1.330352659,1.250212802,1.203034658,1.189805171,1.203908814,1.19701104,1.185619478,1.179500634,1.167119892,1.147664458,1.12633432,1.111574885,1.095004802,1.085961703,1.088315203,1.078276757,1.074641248,1.069220631,1.031320409,1.013306059,0.99160287,0.957677794,0.921496434,0.877661688,0.84843018,0.81729606,0.779352555,0.764051816,0.736965807,0.719586531,0.687621165,0.665228336,0.655352715,0.621305193,0.595302676,0.565305,0.523595574,0.493575489,0.461868144,0.428481858,0.416929845,0.408743728,0.409794013,0.427010211,0.452480372,0.465669762,0.492200271,0.517462672,0.541628698,0.561623159,0.598692259,0.632301537,0.664972107,0.710397108,0.752159115,0.797933678,0.841419358,0.903804975,0.94709612,0.99606178,1.047519771,1.080488258,1.101058688,1.149704715,1.163695753,1.193697695,1.220428029,1.254850898,1.30372587,1.326332907,1.336066148,1.380888304,1.409493597,1.427793208,1.459158539,1.480391889,1.520515827,1.561577746,1.581067196,1.587133245,1.637706265,1.664731788,1.719560485,1.772963287,1.840303788,1.878187107,1.942675325,2.01735127,2.073832701,2.105930241,2.168643114,2.240444051,2.284107949,2.310606502,2.374192499,2.376640606,0
P_34,2.014101228,1.888403376,1.79425319,1.758552344,1.709572801,1.710272604,1.762952701,1.901297025,2.104294382,2.399402847,2.702044078,3.08253038,3.424888879,3.720081364,3.951912176,4.071564746,3.881313545,3.705576885,3.499950237,3.203257952,2.956468896,2.71923151,2.582547007,2.398264008,2.272636847,2.160518481,2.01933762,1.890432692,1.771180783,1.631157418,1.540089251,1.421292313,1.332842829,1.247855036,1.202058162,1.182128656,1.194550903,1.203436768,1.187251981,1.176329905,1.155237037,1.150218424,1.135773461,1.124769759,1.09584127,1.07810276,1.077799722,1.07144521,1.079104009,1.051156196,1.034628859,1.015402427,0.99749273,0.94703514,0.920874159,0.887934753,0.851823749,0.815883668,0.780594867,0.755072246,0.734590361,0.70881373,0.692319431,0.679709858,0.647179296,0.620349343,0.594717164,0.55316468,0.528877147,0.500694804,0.458145553,0.43478057,0.404547806,0.407496556,0.412447244,0.422847399,0.439940527,0.466433261,0.485421076,0.517327507,0.550240695,0.56540167,0.598620812,0.630969732,0.667267694,0.712765238,0.754912495,0.798846232,0.850265571,0.894073215,0.952924105,1.004263363,1.036384339,1.069806588,1.116500792,1.137751072,1.179876784,1.196595618,1.217851646,1.266669369,1.287131247,1.323091677,1.331880781,1.378305066,1.394382118,1.432512528,1.453359972,1.472550051,1.532950276,1.561454041,1.593206101,1.596914418,1.641641436,1.66648596,1.70405731,1.764789688,1.825899155,1.883627153,1.938863147,2.017558326,2.060144573,2.135152195,2.179351265,2.252435153,2.303174192,2.336138198,2.368587986,2.406660813,0
P_35,2.023089949,1.891088945,1.803982372,1.758213254,1.721972681,1.71540629,1.773027668,1.901390981,2.114544909,2.418250403,2.701992824,3.100712502,3.424989443,3.726380659,3.944719463,4.054922226,3.899955123,3.716420947,3.48747339,3.219022703,2.966434305,2.720386523,2.575085961,2.400197482,2.258579455,2.139923411,2.023740999,1.894620738,1.768990979,1.643952491,1.535953157,1.427975595,1.329424573,1.252332648,1.202001226,1.192321446,1.205268894,1.196651079,1.197386929,1.176684337,1.160819601,1.145416285,1.127355601,1.110868947,1.10000997,1.089671911,1.08320637,1.067605718,1.06952472,1.059739168,1.035133385,1.023147233,0.983893004,0.951095594,0.937586139,0.88335588,0.858383683,0.813444242,0.7835486,0.757476427,0.736549811,0.707085978,0.690844423,0.682438783,0.65587576,0.631536585,0.596249724,0.564232791,0.528818782,0.491029591,0.459460862,0.433557333,0.412060328,0.41126836,0.406280875,0.4267419,0.436208121,0.477948378,0.501814042,0.52842747,0.542153109,0.5682339,0.601973407,0.628322513,0.681539955,0.71902307,0.770796841,0.799077152,0.858875366,0.892092858,0.942951312,1.01188768,1.044623184,1.07794149,1.117449687,1.147541597,1.164723747,1.185672887,1.22891959,1.268950609,1.293412163,1.329954967,1.344095104,1.373486717,1.407423292,1.445154469,1.471062862,1.493242181,1.53123831,1.550379057,1.584156594,1.592003443,1.616641633,1.656512078,1.70852938,1.776429306,1.835415768,1.88952427,1.940146957,2.01386299,2.062534922,2.136715499,2.18611748,2.232530615,2.293623625,2.33890079,2.377343457,2.407773769,0
P_36,2.021209232,1.887397857,1.811071407,1.765219398,1.718117656,1.727599603,1.780161961,1.907166246,2.118567768,2.410405814,2.712756238,3.094639783,3.424285497,3.740707837,3.95450531,4.076659222,3.900455096,3.720755916,3.503226664,3.210964521,2.979591068,2.720523443,2.570058202,2.4158343,2.261497575,2.145277096,2.019792879,1.882378593,1.760750428,1.648493495,1.529996804,1.426665397,1.329885952,1.253374351,1.212669635,1.197108269,1.195837148,1.20071028,1.193600842,1.174160739,1.160212292,1.156252264,1.141656717,1.112725224,1.093710741,1.082079852,1.077891679,1.079538543,1.084401278,1.055692401,1.035476743,1.014280512,0.98594747,0.947870577,0.923670159,0.880339741,0.847855383,0.82242946,0.79263096,0.757807745,0.739640067,0.707314359,0.695866593,0.669372509,0.650905988,0.628428347,0.591585909,0.563700731,0.519350675,0.493922352,0.462187336,0.430157884,0.420107296,0.414221335,0.40896084,0.424456121,0.438287064,0.475751811,0.486248653,0.512125544,0.540954085,0.570846433,0.600781733,0.624365344,0.676089841,0.718011942,0.746599244,0.797179708,0.861651193,0.887293176,0.946355133,0.996997254,1.045498897,1.080719161,1.117230922,1.145439738,1.17210624,1.19748937,1.245546738,1.25794294,1.288857807,1.323041641,1.349762437,1.364044685,1.401763394,1.444144781,1.458349507,1.484321407,1.520010019,1.558923094,1.566288418,1.587982471,1.630030092,1.644132148,1.719089427,1.77588302,1.831956754,1.870737291,1.930063504,2.034617282,2.059247566,2.104514072,2.191278431,2.238923565,2.299891283,2.337930798,2.372505002,2.389522127,0
P_37,2.026820959,1.893806471,1.79635691,1.755841676,1.718015118,1.723233057,1.76076424,1.904812456,2.107531875,2.407502788,2.716317639,3.090133719,3.426969059,3.763016667,3.957229981,4.066593438,3.900374779,3.715430639,3.486023659,3.217582538,2.968810468,2.72882815,2.57885388,2.415616632,2.268620947,2.161442576,2.019295143,1.893526814,1.766451524,1.64659789,1.532479933,1.427960779,1.327586515,1.250818319,1.215660356,1.202030296,1.190708221,1.201720527,1.196729452,1.188061284,1.161088218,1.152333411,1.132732999,1.115817955,1.101353358,1.083222742,1.080710994,1.080291241,1.082620718,1.049720443,1.03713247,1.019943894,0.982858444,0.952681574,0.925214078,0.882405011,0.846334658,0.809676389,0.776084356,0.758579121,0.737638766,0.711099196,0.691277126,0.680043104,0.648743335,0.625277837,0.597358141,0.562156677,0.519754598,0.497149519,0.459308677,0.430344445,0.406621917,0.404071969,0.408196727,0.419922241,0.441219331,0.468950161,0.483283995,0.520514625,0.532523366,0.57696749,0.597998014,0.617061587,0.664165811,0.697012572,0.751267411,0.799479177,0.84908348,0.899667269,0.946033206,1.005096885,1.049155718,1.063204665,1.113027891,1.144205032,1.175711707,1.192718631,1.233829584,1.256339201,1.286135155,1.320317451,1.348249654,1.3719507,1.396740288,1.433441798,1.475970277,1.491931821,1.524173208,1.550213559,1.598997855,1.585913479,1.638577254,1.671339865,1.718783339,1.758898489,1.832674499,1.877100442,1.936768873,2.027628542,2.062930808,2.115354729,2.170530532,2.230526339,2.319157355,2.31170674,2.369939429,2.426541688,0
P_38,2.011230369,1.888094074,1.802866477,1.761755767,1.715035294,1.723413243,1.774089485,1.914537549,2.113745073,2.41302353,2.725063495,3.092369592,3.440088906,3.743093689,3.957246684,4.059670558,3.907541065,3.713994503,3.508724369,3.237062497,2.98022609,2.73490688,2.586496745,2.416402182,2.277083727,2.152399249,2.028551715,1.902679102,1.770504722,1.65188552,1.523724799,1.41942438,1.335691021,1.25116984,1.205491475,1.205126011,1.199695881,1.201013461,1.198109408,1.170235378,1.170967592,1.149112451,1.128572423,1.103806377,1.094952325,1.085798433,1.087123943,1.078342345,1.075178308,1.063545795,1.032247376,1.023367431,0.991934046,0.953526658,0.925351524,0.882037525,0.856515364,0.81714227,0.782770211,0.757789055,0.732156324,0.710247731,0.68092134,0.67629849,0.649667153,0.622814021,0.597354614,0.561399031,0.523789198,0.490726805,0.454005936,0.438378682,0.414221078,0.403970292,0.413607894,0.427218009,0.436938529,0.469003148,0.480321814,0.515740896,0.552880879,0.568928722,0.587011425,0.631020272,0.654714699,0.703971917,0.766384445,0.79205494,0.855593325,0.895498904,0.939675152,0.982703381,1.031209799,1.075978128,1.097778574,1.142978494,1.18073458,1.176941202,1.232656641,1.259901233,1.284704655,1.313793295,1.34198281,1.371498846,1.39974979,1.434289161,1.464447659,1.470132608,1.527866256,1.545073095,1.588894829,1.576692547,1.64525669,1.665581316,1.711703555,1.755409707,1.832903659,1.873376654,1.926168201,2.018586297,2.078838902,2.128431304,2.17207553,2.267530579,2.310257026,2.370591764,2.414638223,2.450265015,0
P_39,2.024923648,1.892967588,1.801233049,1.759519415,1.731532561,1.715149498,1.771155517,1.912668183,2.123331264,2.413625533,2.716448104,3.09058158,3.427339656,3.758980616,3.964065668,4.078396313,3.929361189,3.71110895,3.489497377,3.217627493,2.974336633,2.726621153,2.581485749,2.424607894,2.27685604,2.147751828,2.029006974,1.901987136,1.768008578,1.655723197,1.527045458,1.430113399,1.330733058,1.2515578,1.217800268,1.188856605,1.197486152,1.198157344,1.192928447,1.17730273,1.160779255,1.16243101,1.126849743,1.1268695,1.094412871,1.091869777,1.079713053,1.07749595,1.070143372,1.056642786,1.037446798,1.019143807,0.988854789,0.958375278,0.92771259,0.879473393,0.84943585,0.818219683,0.77502001,0.763032376,0.732396547,0.710358612,0.693984629,0.672764569,0.658302483,0.628778595,0.597224108,0.563684553,0.524268161,0.490890655,0.465051172,0.432661839,0.408668889,0.406592274,0.419177231,0.42601689,0.443110354,0.46506402,0.491474283,0.503306967,0.540591529,0.576935726,0.584299153,0.619146033,0.666917191,0.710119571,0.760645675,0.795230794,0.854301369,0.897470899,0.940382836,0.988600034,1.037037343,1.080557939,1.10593032,1.13748834,1.171346478,1.183958508,1.232482063,1.250348885,1.286528058,1.322225774,1.345822198,1.360483853,1.400494169,1.428502074,1.456561121,1.469965294,1.541085356,1.53055609,1.579713415,1.590994654,1.617793706,1.676151959,1.709016338,1.759030922,1.830772041,1.895152522,1.944411701,2.026980579,2.05866376,2.113468255,2.193261727,2.230958295,2.304791856,2.336525509,2.413630061,2.434450874,0
P_40,2.024394005,1.897397121,1.805937027,1.756047588,1.721242484,1.723750957,1.773719526,1.912751158,2.112359831,2.416481483,2.708854694,3.10899707,3.434204063,3.757680155,3.973922502,4.064811752,3.883303399,3.722586658,3.493614049,3.234244782,2.97683537,2.741056105,2.590597354,2.413944603,2.266361495,2.152794488,2.028627955,1.897049549,1.768134283,1.648752227,1.537243122,1.433855614,1.337159336,1.25782517,1.21531552,1.198190965,1.20251449,1.197161024,1.192979596,1.18871693,1.175221934,1.157854753,1.131791423,1.124337054,1.089772936,1.088073748,1.076419323,1.079711361,1.075533593,1.062534358,1.03829268,1.019249422,0.986098893,0.963474722,0.931444355,0.888436371,0.849359814,0.811144464,0.780364202,0.752267087,0.728328659,0.712866666,0.702049833,0.67843731,0.647047685,0.628841571,0.588185706,0.563055428,0.525086198,0.487907825,0.465487961,0.436049187,0.417252392,0.406864857,0.41886312,0.420237364,0.448069561,0.460685337,0.498605322,0.51206112,0.552672409,0.577598786,0.603952341,0.625919799,0.662188864,0.713636899,0.756312945,0.794480997,0.848112774,0.891357018,0.943887953,0.987194757,1.045515394,1.08017811,1.100890512,1.128906655,1.172859194,1.187050077,1.220953125,1.251040129,1.283476141,1.305773614,1.337542512,1.360566266,1.402052713,1.434092584,1.459715128,1.481377005,1.513286987,1.539680205,1.575258086,1.597581034,1.651340672,1.654649577,1.702033947,1.774059997,1.838658594,1.878715876,1.932748884,2.034388303,2.072477168,2.11213879,2.190634682,2.239853711,2.340735736,2.324669671,2.397709051,2.437243845,0
A_1,2.079357721,1.928142746,1.838584538,1.763552635,1.725417087,1.714583046,1.773019912,1.915922501,2.12515098,2.383849858,2.761951643,3.169134487,3.554175429,3.90088787,4.127547237,4.145921783,4.142637338,3.941069403,3.644852118,3.334015581,3.074320888,2.842444372,2.654292732,2.487205054,2.326872749,2.202123654,2.066796593,1.934952652,1.781403643,1.665650314,1.544792351,1.429959634,1.32223136,1.24939496,1.207169502,1.202439284,1.215834773,1.202362758,1.182972787,1.174636334,1.174308124,1.152886466,1.121992981,1.103843585,1.089014918,1.082162755,1.078578922,1.070854817,1.065093055,1.045376316,1.032658121,0.99887902,0.973693754,0.945921316,0.906957644,0.872303075,0.833869701,0.802065168,0.768957331,0.735125756,0.710058033,0.696410324,0.672950421,0.656631231,0.627608491,0.604044195,0.573418014,0.530426792,0.499247342,0.466011444,0.441083089,0.404961297,0.390057962,0.386744119,0.389244112,0.398422299,0.4210291,0.441894249,0.468795305,0.483527631,0.525330905,0.545558935,0.581046727,0.603703965,0.646501616,0.685025209,0.73327906,0.790799281,0.828904172,0.879385593,0.920470069,0.986958688,1.011633137,1.068382278,1.089485233,1.122110316,1.156825656,1.193960599,1.235428414,1.269916715,1.292377327,1.308400666,1.333854094,1.380952807,1.417745474,1.438179742,1.472077394,1.482944574,1.521558188,1.541061927,1.587842582,1.609779807,1.64817371,1.693480977,1.739364026,1.768696659,1.836803121,1.881188428,1.964208079,2.034303111,2.113323835,2.203361278,2.233780902,2.308148256,2.375772276,2.37104477,2.426433782,2.512590735,1
A_2,2.06689127,1.929165296,1.838471189,1.765494937,1.733315709,1.717973619,1.78535708,1.90648079,2.12862718,2.402437387,2.770609422,3.166501224,3.581662179,3.923064694,4.121657715,4.167212824,4.163630308,3.914317727,3.642189906,3.35471952,3.103189522,2.834886126,2.658475248,2.481698834,2.335756647,2.198713557,2.066229381,1.939527818,1.791149838,1.671504806,1.558147926,1.433774916,1.333631543,1.258615634,1.208917718,1.190820638,1.202523764,1.190934387,1.187308374,1.174938259,1.174375256,1.162275817,1.126857831,1.100630879,1.090944071,1.081950915,1.075280404,1.071035517,1.065944242,1.053369765,1.026188475,1.000724578,0.976961386,0.953437933,0.903318559,0.872479768,0.833487865,0.795052993,0.768814062,0.742772429,0.705285557,0.699976178,0.676820692,0.654089676,0.618900182,0.60556456,0.560631099,0.53302351,0.504492017,0.464494898,0.436983311,0.405314621,0.38971878,0.378374148,0.390878074,0.402574893,0.422145159,0.441713206,0.457790665,0.501593103,0.528789626,0.552890229,0.578464053,0.604036278,0.646960458,0.681527611,0.731949751,0.789825326,0.826840348,0.883036894,0.941302904,0.985245112,1.024134157,1.059490308,1.109618783,1.127946024,1.160143451,1.187936534,1.232394398,1.265121077,1.291732496,1.316493128,1.344563696,1.381914392,1.40420457,1.444667454,1.466745611,1.525705895,1.523164435,1.562360561,1.590360697,1.604471571,1.654000611,1.692918843,1.740594956,1.770913535,1.855061333,1.886815616,1.966914374,2.020095629,2.084976383,2.220026946,2.244449668,2.3271321,2.365622193,2.370078266,2.430135091,2.499960544,1
A_3,2.071329227,1.927841399,1.830112522,1.769093465,1.731318473,1.732145773,1.779716413,1.907024791,2.120624652,2.399095446,2.778474599,3.185642493,3.590174945,3.944267941,4.116387468,4.139934547,4.173828039,3.930686676,3.66391922,3.360529788,3.102265665,2.853170391,2.662945212,2.489482372,2.340608027,2.215026939,2.07045318,1.93849594,1.799521707,1.669303653,1.558898287,1.442066385,1.331937235,1.252043769,1.213827034,1.205578213,1.202776247,1.19063308,1.187540788,1.188212356,1.178593939,1.151787042,1.131684608,1.10843891,1.087985685,1.081352102,1.080763316,1.074295443,1.076516492,1.06184284,1.02386879,1.016139418,0.980029617,0.946070513,0.910829787,0.879985132,0.840032991,0.800137456,0.76410249,0.731647019,0.722794274,0.697604692,0.668687954,0.650139819,0.628072834,0.603684621,0.576876917,0.539556369,0.506903953,0.470850299,0.434872825,0.403912972,0.389995745,0.386807144,0.391767297,0.408315372,0.411118585,0.44060026,0.469048478,0.501415667,0.523358431,0.557800071,0.569862105,0.613176868,0.653485164,0.693004191,0.744765163,0.778749675,0.831858727,0.872758345,0.931604082,0.985026995,1.029042045,1.075569953,1.092424398,1.139587709,1.165330464,1.188625929,1.229093278,1.267709156,1.283807714,1.310837151,1.341039477,1.384727603,1.41424106,1.444157386,1.472121534,1.506444774,1.529703693,1.55707221,1.591153437,1.615175121,1.642803244,1.698503607,1.733297157,1.754154198,1.84057148,1.899148109,1.964047101,2.053149076,2.091142183,2.197137238,2.238015025,2.307820747,2.386293548,2.393040481,2.445899119,2.55186064,1
A_4,2.075160508,1.925652962,1.839599474,1.765454786,1.721599199,1.720040194,1.78267892,1.906658935,2.134612526,2.414761757,2.770429995,3.172840754,3.59170273,3.919300889,4.13180956,4.159446523,4.186884514,3.939305251,3.652029937,3.356217983,3.091098443,2.851773423,2.647843588,2.497470444,2.338174017,2.209960934,2.062470366,1.947496693,1.79804708,1.669262162,1.561857218,1.433329729,1.332887777,1.246911568,1.206271365,1.199024051,1.196156048,1.195283641,1.190475549,1.183089188,1.169973291,1.149014491,1.121028472,1.102128802,1.102071133,1.082423883,1.071043181,1.07868031,1.064180996,1.056345495,1.028293542,1.008418552,0.974291956,0.946491151,0.905262586,0.867165224,0.837264003,0.801602307,0.764210585,0.74916998,0.715559144,0.694579343,0.680100207,0.65014147,0.62115854,0.607861605,0.575539544,0.534946584,0.498312728,0.457220856,0.44095148,0.409509864,0.392644975,0.380564537,0.393959016,0.403420305,0.414667225,0.441695798,0.457973379,0.487759183,0.523174216,0.547209281,0.563677007,0.609680301,0.64336642,0.680701449,0.728272997,0.781041899,0.834168082,0.888226957,0.926511824,0.979088778,1.022691057,1.059472794,1.110003803,1.134002025,1.161019901,1.208598034,1.229398734,1.273036421,1.290696061,1.32352492,1.338557711,1.374074322,1.404630449,1.442601826,1.462260095,1.490950154,1.52950412,1.542906507,1.599146466,1.607970706,1.627094905,1.68133349,1.726589885,1.765833451,1.864121017,1.886708474,1.950216999,2.047843781,2.096503637,2.202806474,2.22541837,2.289605965,2.375023499,2.360189655,2.419613678,2.518116714,1
A_5,2.077047947,1.939890781,1.844781266,1.770263864,1.730258963,1.724417709,1.787745381,1.908473867,2.134539835,2.438613929,2.785030733,3.176211815,3.590180681,3.931478878,4.150024798,4.192121866,4.167365253,3.954292612,3.655870923,3.369669424,3.111762308,2.866676294,2.661171731,2.508018939,2.355831283,2.210590613,2.067456321,1.947419735,1.803889035,1.667406768,1.561533053,1.439281061,1.326017706,1.250245524,1.206943099,1.204984912,1.208250643,1.20717941,1.186879463,1.185603463,1.176406277,1.15620393,1.126184155,1.104045636,1.100123056,1.079501129,1.0729279,1.077420627,1.070087713,1.057913978,1.029583259,1.008710375,0.974819782,0.947481623,0.908975614,0.885397636,0.836901033,0.801469936,0.765446815,0.739733571,0.715926766,0.695257027,0.677575546,0.662141373,0.629745136,0.604704966,0.571156025,0.544433516,0.508040841,0.469229931,0.432484918,0.413385756,0.393420678,0.390188815,0.39107143,0.400139405,0.42316887,0.445549912,0.461553619,0.481624779,0.51534322,0.540096832,0.565328716,0.609371819,0.649733693,0.684742575,0.749148881,0.781707206,0.823065992,0.881890715,0.934317125,0.989036246,1.018624753,1.064632831,1.091164949,1.135587316,1.164452662,1.212320497,1.227913915,1.254246753,1.301969537,1.314711926,1.337845042,1.376920443,1.413313721,1.424807596,1.471836908,1.514904093,1.531469277,1.566510448,1.581473028,1.607126578,1.65036754,1.700270864,1.743966547,1.776835497,1.849195102,1.890840139,1.972149656,2.045103523,2.118094083,2.198763945,2.259986841,2.314195482,2.385314378,2.379354643,2.450548367,2.467708373,1
